Date,Region ID,GDP Per Capita,Unemployment Rate,Inflation Rate,Interest Rates,Disposable Income,Savings Rate,Consumer Spending,Consumer Confidence Index,Retail Sales,Household Debt to Income Ratio,Entertainment Spending,Digital Media Spending,Festival Location,Festival Type
5/9/2023 6:33:07 PM,R02,59222,7.26,0.91,4.17,26140,10.43,17497,51.68,11363,95.13,2190,1173,Nashville,Jazz & Blues
5/10/2023 6:33:07 PM,R04,56211,7.46,3.97,3.62,30837,10.02,9658,60.73,45060,68.34,1844,1973,Los Angeles,Indie
5/11/2023 6:33:07 PM,R04,59984,6.88,0.81,4.97,23716,5.39,16381,70.81,11538,135.5,3803,1640,Chicago,Rock
5/12/2023 6:33:07 PM,R03,53805,3.64,4.27,2.14,49181,5.36,12544,87.98,46176,138.26,3613,1015,Los Angeles,Pop
5/13/2023 6:33:07 PM,R04,56333,8.08,2.47,2.44,49878,17.48,12718,59.39,35675,96.63,1382,1978,Nashville,Folk
5/14/2023 6:33:07 PM,R04,34452,6.83,4.62,2.54,24481,9.1,18851,85.99,28287,57.57,4734,737,Denver,Indie
5/15/2023 6:33:07 PM,R01,56646,6.16,3.75,2.86,44282,12.77,5770,93.35,10174,88.78,3162,1710,Atlanta,Indie
5/16/2023 6:33:07 PM,R03,35881,9.37,3.25,4.34,26548,9.48,8155,72.7,36732,130.35,2004,1800,Los Angeles,Folk
5/17/2023 6:33:07 PM,R05,53049,5.09,4.77,1.94,38677,19.11,15693,91.07,44998,140.18,2963,377,Miami,Indie
5/18/2023 6:33:07 PM,R03,44069,6.67,2.28,4.1,24837,8.89,15906,77.73,47055,70.35,3053,1959,New Orleans,Country
5/19/2023 6:33:07 PM,R05,32849,7.88,4.79,2.62,27758,11.44,17916,81.85,22112,56.7,1232,1088,Austin,Indie
5/20/2023 6:33:07 PM,R01,57827,8.58,1.11,3.41,30900,18.09,16777,76.31,49874,137.74,2248,1423,Miami,Classical
5/21/2023 6:33:07 PM,R02,37390,6.22,2.68,3.53,43177,17.63,6628,73.16,19689,88.94,4424,1925,Nashville,Hip Hop
5/22/2023 6:33:07 PM,R04,53289,8.89,1.71,2.49,44022,7.79,18989,61.73,29555,104.18,923,688,New Orleans,Country
5/23/2023 6:33:07 PM,R01,41922,8.38,2.93,3.05,27993,17.04,5386,65.16,43919,146.81,3978,1933,Miami,Indie
5/24/2023 6:33:07 PM,R04,32489,3.46,1.23,2.65,42391,11.87,11031,64.5,17619,56.66,2091,748,Seattle,R&B
5/25/2023 6:33:07 PM,R02,39823,3.32,4.29,1.28,25542,12.24,16613,78.16,16033,114.83,4985,717,Atlanta,Rock
5/26/2023 6:33:07 PM,R02,57392,7.35,4.31,2.75,45476,7,11439,56,14946,57.41,4937,1730,New Orleans,Jazz & Blues
5/27/2023 6:33:07 PM,R01,39207,5.43,4.8,1.39,47660,6.21,11401,95.84,34618,87.55,992,234,Seattle,Indie
5/28/2023 6:33:07 PM,R02,39540,4.46,1.2,2.62,42740,15.92,18392,86.03,44675,130.38,691,679,Miami,Electronic
5/29/2023 6:33:07 PM,R05,46364,7.06,3.3,3.37,46585,12.45,9008,70.07,46258,93.35,998,1270,Chicago,Rock
5/30/2023 6:33:07 PM,R02,34611,5.39,2.63,3.32,44817,11.55,17285,57.93,28919,149.72,1756,589,New York,R&B
5/31/2023 6:33:07 PM,R04,57663,6.76,2.05,3.65,34828,15.94,17555,94.1,14173,105.91,2468,577,Chicago,Classical
6/1/2023 6:33:07 PM,R04,49223,6.22,2.08,1.38,43764,16.48,7466,91.19,36400,82.12,4822,1282,Atlanta,Indie
6/2/2023 6:33:07 PM,R04,54911,7.09,2.36,3.61,36052,7.38,7282,86.09,14769,72.01,2686,483,New Orleans,Classical
6/3/2023 6:33:07 PM,R04,35878,5.8,3.67,2.25,22385,14.15,6856,63.58,47564,85.05,1316,262,New Orleans,Indie
6/4/2023 6:33:07 PM,R05,59168,7.88,3.19,2.6,34308,7.03,12980,70.12,24211,87.25,3720,540,Atlanta,Pop
6/5/2023 6:33:07 PM,R03,46347,4.26,2.57,4.43,40652,16.27,6998,55.14,33255,56.87,1973,1976,Seattle,Hip Hop
6/6/2023 6:33:07 PM,R01,55471,7.88,0.84,1.04,20671,14.85,10476,59.45,37962,86.96,1586,1312,New York,Classical
6/7/2023 6:33:07 PM,R04,52687,5.88,0.85,3.35,20163,19.35,14428,89.15,29356,96.42,4699,514,Miami,Hip Hop
6/8/2023 6:33:07 PM,R02,58122,9.12,0.51,3.39,28656,6.03,9669,85.75,30306,122.27,2374,1462,Nashville,Rock
6/9/2023 6:33:07 PM,R04,30851,6.61,4.85,2.59,31234,5.86,17336,79.67,14997,115.67,1370,1730,Chicago,Pop
6/10/2023 6:33:07 PM,R02,48071,9.81,0.52,1.95,40976,9.23,14342,94.79,27376,120.88,2542,1304,Chicago,Jazz & Blues
6/11/2023 6:33:07 PM,R02,56507,7.21,0.96,1.94,24795,8.93,9318,79.16,48055,50.84,772,387,Austin,Country
6/12/2023 6:33:07 PM,R04,36833,4.57,1.92,4.53,30634,8.7,12064,73.35,20578,71.77,1529,1957,New York,Hip Hop
6/13/2023 6:33:07 PM,R05,41938,8.75,4.13,2.77,24798,18.59,12446,67.02,28624,116.17,3718,286,Nashville,Pop
6/14/2023 6:33:07 PM,R02,32427,5.42,4.83,2.32,42420,8.74,6431,97.02,49194,98.4,4569,1261,Chicago,Hip Hop
6/15/2023 6:33:07 PM,R02,56144,5.43,4.06,2.8,38739,9.08,10624,54.14,10389,50.53,1551,229,Nashville,Folk
6/16/2023 6:33:07 PM,R04,34000,3.22,3.61,3.68,42271,16.39,12461,96.54,43767,130.45,4533,293,Miami,R&B
6/17/2023 6:33:07 PM,R02,35052,6.84,2.85,1.58,48854,11.75,6819,91.34,11855,127.28,2073,415,New Orleans,Jazz & Blues
6/18/2023 6:33:07 PM,R02,32738,6.74,0.89,2.8,49300,16.65,15516,56.5,23794,104.84,3690,1908,Nashville,R&B
6/19/2023 6:33:07 PM,R04,58074,5.49,4.81,3.35,44345,5.98,18749,78.25,45531,56.65,4888,1987,Chicago,Indie
6/20/2023 6:33:07 PM,R04,52116,9.26,3.91,4.79,30749,12.31,6130,93.33,14986,126.65,4297,243,Seattle,Hip Hop
6/21/2023 6:33:07 PM,R01,35387,3.9,3.38,2.01,25827,5.5,18969,78.59,42298,108.37,3789,115,New York,Indie
6/22/2023 6:33:07 PM,R05,38002,5.31,3.92,2.44,45121,5.94,11563,95.36,11481,128.2,4247,1425,Atlanta,Electronic
6/23/2023 6:33:07 PM,R05,35536,5.25,3.76,2.52,24719,18.6,7658,97.15,13731,125.17,2605,522,Los Angeles,Hip Hop
6/24/2023 6:33:07 PM,R02,43479,3.65,3.37,3.42,48411,7.09,8500,71.12,26835,130.3,807,344,Denver,Pop
6/25/2023 6:33:07 PM,R05,33913,6.37,4.91,2.43,20593,12.99,13566,68.87,37798,101.8,3859,1026,Denver,Jazz & Blues
6/26/2023 6:33:07 PM,R02,47450,7.81,4.57,3.13,41223,11.17,7120,96.82,36113,64.03,3676,1230,Los Angeles,Indie
6/27/2023 6:33:07 PM,R01,54107,6.58,3.41,4.13,27394,10.21,9020,83.76,29477,117.12,1751,1211,Nashville,Hip Hop
6/28/2023 6:33:07 PM,R04,50764,4.1,3.62,3.82,34056,18.5,15213,55.8,27266,112.05,3247,228,New York,Electronic
6/29/2023 6:33:07 PM,R04,40636,5.64,0.73,2.79,48380,5.33,16897,52.11,30792,124.23,2017,1006,Nashville,R&B
6/30/2023 6:33:07 PM,R04,50491,3.02,3.51,4.46,46035,14.96,18341,78.23,30452,66.99,1878,986,Atlanta,Pop
7/1/2023 6:33:07 PM,R05,35726,9.08,0.7,3.23,39877,19.45,8259,96.51,21889,69.5,2461,440,New York,Folk
7/2/2023 6:33:07 PM,R01,33373,3.59,3.15,3.16,47177,13.4,16627,92.21,34335,139.04,4805,103,Los Angeles,Hip Hop
7/3/2023 6:33:07 PM,R05,42161,7.18,5,1.14,42548,19.05,15081,83.79,21254,125,3363,1450,Nashville,Folk
7/4/2023 6:33:07 PM,R05,57122,9.9,3,4.95,30636,5.78,6823,56.96,31074,140.82,3156,1533,Austin,Rock
7/5/2023 6:33:07 PM,R01,55329,6.76,2.63,1.49,39056,11.28,6474,62.71,21442,125.87,2994,405,Chicago,Jazz & Blues
7/6/2023 6:33:07 PM,R01,32082,9.47,1.91,1.92,40584,8.9,7242,93.78,47327,109.72,4505,1007,Seattle,Hip Hop
7/7/2023 6:33:07 PM,R01,57350,4.65,1.04,1.21,20016,15.96,18467,59.14,26199,115.41,4063,706,New Orleans,Classical
7/8/2023 6:33:07 PM,R01,57472,8.32,3.79,3.56,23191,19.72,8243,63.92,17291,138.91,1422,1844,Seattle,Electronic
7/9/2023 6:33:07 PM,R04,58761,6.72,1.37,1.9,20392,8.85,11990,56.48,10112,107.88,4732,1348,Atlanta,Indie
7/10/2023 6:33:07 PM,R03,55351,8.04,1.02,1.72,45000,14.81,10160,83.81,31515,113.24,4962,1471,Nashville,Classical
7/11/2023 6:33:07 PM,R03,53132,3.44,2.4,1.35,26272,7.97,8134,97.2,29581,65.65,3459,1091,Miami,Rock
7/12/2023 6:33:07 PM,R01,46281,4.03,4.08,1.41,36955,13.48,7070,63.45,36500,97.39,683,420,New York,Jazz & Blues
7/13/2023 6:33:07 PM,R03,45305,3.93,3.85,3.34,23631,11.96,5359,73.77,42026,121.64,3858,658,Nashville,R&B
7/14/2023 6:33:07 PM,R03,39817,7.81,0.75,3.75,26172,19.58,19895,81.72,26523,77.09,1898,1304,New York,Pop
7/15/2023 6:33:07 PM,R01,41261,8.91,2.55,2.59,29312,14.13,15233,99.97,11424,70.23,3296,717,New Orleans,Folk
7/16/2023 6:33:07 PM,R03,30417,8.25,2.85,2.92,43561,10.24,6141,55.24,29552,81.38,1036,810,Austin,Rock
7/17/2023 6:33:07 PM,R05,54690,3.21,3.4,3.74,44817,6.71,6635,74.93,20808,74.15,1773,1509,Seattle,Indie
7/18/2023 6:33:07 PM,R02,38808,9.07,3.43,1.07,40281,7.27,18691,69.26,48811,71.49,3467,1741,Chicago,Pop
7/19/2023 6:33:07 PM,R02,50358,5.48,2.14,2.29,48671,8.38,9000,93.29,16989,92.49,3549,1915,New Orleans,R&B
7/20/2023 6:33:07 PM,R01,33267,5.78,3.02,4.89,44507,8.76,15135,73.8,33620,140.78,1596,1895,New Orleans,Indie
7/21/2023 6:33:07 PM,R04,47209,3.73,2.66,3.32,38663,17.76,17966,55.55,49029,100.71,1805,1231,Seattle,Electronic
7/22/2023 6:33:07 PM,R01,54052,8.16,4.48,2.02,45364,13.42,8361,81.72,10887,68.79,1415,630,New Orleans,Folk
7/23/2023 6:33:07 PM,R04,35745,4.28,2.89,3.09,43835,12.85,11583,88.54,41802,57.7,3581,509,Miami,Classical
7/24/2023 6:33:07 PM,R02,56092,6.95,2.48,2.37,28906,6.72,12835,50.14,29488,119.62,4747,1419,Miami,Hip Hop
7/25/2023 6:33:07 PM,R01,41338,8.88,2.32,3.13,49430,17.9,16172,92.95,40013,88.28,1528,917,Denver,Rock
7/26/2023 6:33:07 PM,R05,30412,3.62,3.08,1.5,47425,15.84,5006,59.3,26402,132.18,2477,1294,Denver,Hip Hop
7/27/2023 6:33:07 PM,R03,37543,6.75,4.12,1.53,37159,6.02,8267,77.6,31205,115.95,3854,1454,Miami,Pop
7/28/2023 6:33:07 PM,R04,37587,4.63,2.92,1.57,48602,15.62,11564,70.79,36049,129.62,3011,592,Los Angeles,Hip Hop
7/29/2023 6:33:07 PM,R03,30728,5.4,3.48,4.76,43253,13.15,14783,85.98,22253,77.19,770,1318,Austin,Classical
7/30/2023 6:33:07 PM,R03,57924,6.32,3.82,3.93,38631,6.23,9928,68.56,28990,119.24,1686,111,New York,Country
7/31/2023 6:33:07 PM,R01,53548,5.49,2.84,1.65,43472,11.87,16456,93.49,17846,76.41,4700,294,Austin,Pop
8/1/2023 6:33:07 PM,R03,57384,7.54,2.42,1.75,36462,12.27,7606,86.52,35027,143.91,4264,589,Atlanta,Folk
8/2/2023 6:33:07 PM,R05,55251,6.36,4.44,3.92,28080,7.49,16411,82.39,49200,113.64,2898,894,New Orleans,Indie
8/3/2023 6:33:07 PM,R03,41657,7.09,2.38,1.62,27099,19.19,10906,89.81,13765,82.45,4735,980,Chicago,Folk
8/4/2023 6:33:07 PM,R01,35988,8.16,2.58,1.94,40310,17.75,8273,87.7,25950,76.95,4682,281,New Orleans,Hip Hop
8/5/2023 6:33:07 PM,R05,48888,6.9,4.96,4.85,45431,15.04,12611,51.8,19741,69.09,2211,1061,Austin,Jazz & Blues
8/6/2023 6:33:07 PM,R02,32967,7.11,0.5,2.02,43724,11.93,5913,69.74,32742,119.46,2730,1940,Miami,Pop
8/7/2023 6:33:07 PM,R03,44527,6.95,1.33,3.65,34916,11.18,7011,96.54,34703,71.87,628,755,Seattle,Indie
8/8/2023 6:33:07 PM,R01,49170,5.65,2.23,4.91,27083,14.76,6442,56.29,48709,109.53,1769,1439,Atlanta,R&B
8/9/2023 6:33:07 PM,R02,46048,5.36,4.7,2.5,42614,13.18,10546,86.85,47623,76.46,4172,793,Miami,Electronic
8/10/2023 6:33:07 PM,R02,47506,9.3,0.82,1.07,46724,5.93,16246,98.73,32931,116.2,2101,129,Austin,Folk
8/11/2023 6:33:07 PM,R04,50463,7.25,0.54,1.98,29223,12.69,18790,52.61,33580,131.49,4470,1719,Seattle,Folk
8/12/2023 6:33:07 PM,R05,47955,4.71,0.74,4.32,24940,17.1,16738,84.11,25166,127.8,4744,1801,Chicago,Pop
8/13/2023 6:33:07 PM,R03,35073,6.49,0.9,4.46,39655,11.89,17413,73.41,39240,126.09,1127,1919,Austin,Jazz & Blues
8/14/2023 6:33:07 PM,R01,35104,5.31,0.67,4.07,48152,5.78,19730,78.96,35991,68.77,4297,1916,New York,Hip Hop
8/15/2023 6:33:07 PM,R04,32143,9.54,2.66,1.45,48758,16.79,18104,54.27,48556,58.84,2544,1219,Nashville,Hip Hop
8/16/2023 6:33:07 PM,R05,56263,3.05,3.11,4.18,23456,8.02,16120,52.15,42969,119.89,4052,1504,Seattle,Pop
8/17/2023 6:33:07 PM,R04,53190,4.58,1.72,4.67,27788,8.88,6829,83.34,20561,86.83,2841,877,Austin,Folk
8/18/2023 6:33:07 PM,R05,37357,5.56,2.29,3.4,48082,7.47,13767,91.17,26901,93.23,3714,543,Miami,Indie
8/19/2023 6:33:07 PM,R05,58708,6.41,0.91,4.76,44983,9.95,11468,89.1,40020,53.11,749,397,New York,Electronic
8/20/2023 6:33:07 PM,R03,42043,8.96,2.01,4.31,44034,16.35,18703,77.19,35917,75.96,3425,907,Los Angeles,Pop
8/21/2023 6:33:07 PM,R05,33440,3.62,2.85,3.67,22711,12.79,5929,54.99,11988,53.37,1474,1860,Seattle,Indie
8/22/2023 6:33:07 PM,R04,50150,8.64,3.8,3.31,31280,8.07,16951,84.4,24256,137.92,1825,944,New York,Indie
8/23/2023 6:33:07 PM,R05,35644,3.39,0.52,2.39,38052,18.17,8699,62.09,32192,74.34,1483,1115,Miami,R&B
8/24/2023 6:33:07 PM,R03,40518,8.9,2.6,1.64,36531,18.19,14655,95.55,38230,105.73,1388,1484,Austin,Classical
8/25/2023 6:33:07 PM,R03,44552,3.36,1.84,3.42,42804,18.06,16467,91.91,49930,53.9,3437,1497,New Orleans,Country
8/26/2023 6:33:07 PM,R04,32914,3.13,4.34,2.27,48903,8.58,18120,85.47,32625,116.68,2617,653,Chicago,Electronic
8/27/2023 6:33:07 PM,R02,51352,7.88,3.72,4.47,32089,11.77,6054,97.44,42088,82.3,3172,402,New Orleans,Rock
8/28/2023 6:33:07 PM,R02,52301,9.98,3.15,4.97,30142,19.77,10744,51.57,24114,139.79,1826,520,Nashville,Jazz & Blues
8/29/2023 6:33:07 PM,R05,43584,9.28,1.75,4.01,36749,16.58,6900,86.81,48401,138.81,970,1369,New York,Country
8/30/2023 6:33:07 PM,R01,42144,7.03,4.6,1.36,35587,5.41,14649,66.51,15755,82.53,2487,1843,Nashville,R&B
8/31/2023 6:33:07 PM,R05,44397,9.42,0.7,2.15,29866,5.98,11980,95.3,20825,140.1,590,1360,Chicago,Electronic
9/1/2023 6:33:07 PM,R04,38787,3.04,0.99,1.44,24531,11.96,12069,63.33,32693,149.62,1029,1657,New York,Hip Hop
9/2/2023 6:33:07 PM,R04,44191,9.83,2.26,3.6,32686,18.64,14591,86.24,14117,132.54,4559,284,Denver,Country
9/3/2023 6:33:07 PM,R04,30728,6.44,1.06,4.06,25330,13.08,8415,93.88,34729,134.49,3273,567,Miami,Hip Hop
9/4/2023 6:33:07 PM,R04,47749,8.06,4.8,4.7,25510,12.47,5442,52.08,42182,74.9,2186,853,New York,Jazz & Blues
9/5/2023 6:33:07 PM,R04,50876,8.75,4.09,2.75,47122,6.58,16842,69.88,38890,107.67,691,462,Miami,Hip Hop
9/6/2023 6:33:07 PM,R03,30698,8.03,1.67,4.61,45138,14.85,11218,88.12,39340,56.73,2486,1406,New Orleans,Jazz & Blues
9/7/2023 6:33:07 PM,R02,37186,6.75,3.15,4.51,48138,17.33,9652,72.75,11518,59.49,4123,1676,Atlanta,Electronic
9/8/2023 6:33:07 PM,R04,44512,6.34,4.92,2.27,47065,10.71,12939,63.36,40949,149.89,2685,435,Seattle,Folk
9/9/2023 6:33:07 PM,R01,43923,8.87,4.48,4.48,49956,16.63,12833,60.99,32547,82.66,4940,261,Atlanta,Jazz & Blues
9/10/2023 6:33:07 PM,R01,46779,4.44,3.2,2.5,28964,19.47,14370,56.58,26346,124.82,1508,1283,Austin,Indie
9/11/2023 6:33:07 PM,R01,37400,9.78,4.57,2.19,26493,8.06,12597,92.86,12600,130.67,4283,1597,Seattle,Rock
9/12/2023 6:33:07 PM,R01,54466,7.98,4.95,3.6,46613,12.85,19325,78.77,39267,135.8,4798,1724,Seattle,Rock
9/13/2023 6:33:07 PM,R03,34171,4.4,3.85,2.31,47999,9.31,9458,53.82,46322,149.76,4787,1445,Los Angeles,Pop
9/14/2023 6:33:07 PM,R01,34360,8.15,0.79,3.52,30759,16.89,11591,69.13,36990,74.15,2552,111,Seattle,Rock
9/15/2023 6:33:07 PM,R04,32502,6.71,2.31,3.44,25439,13.66,14449,68.39,26193,54.04,3808,1547,Chicago,Pop
9/16/2023 6:33:07 PM,R05,56395,7.95,4.27,3.25,34473,14.52,16826,59.09,40109,91.12,2216,1196,Atlanta,Rock
9/17/2023 6:33:07 PM,R01,47101,8.37,1.54,2.52,29765,16.97,15033,71.78,29233,63.01,810,687,New Orleans,Jazz & Blues
9/18/2023 6:33:07 PM,R03,49166,3.61,4.24,3.19,48270,10.94,7309,66.6,26194,52.24,1760,1981,Miami,Indie
9/19/2023 6:33:07 PM,R03,51330,6.54,1.04,3.39,33279,18.73,19138,67.09,44510,86.04,4432,300,Austin,Folk
9/20/2023 6:33:07 PM,R01,58153,9.52,0.71,3.18,26511,13,11268,86.95,11306,128.37,3768,621,Seattle,Hip Hop
9/21/2023 6:33:07 PM,R05,35486,5.24,2.23,2.78,31483,7.37,5910,61.16,13849,106.62,1084,1987,Austin,R&B
9/22/2023 6:33:07 PM,R01,38335,7.16,0.67,1.06,43888,15.44,9340,82.09,22360,81.28,3299,604,New Orleans,Rock
9/23/2023 6:33:07 PM,R03,51364,5.58,4.81,3.35,37630,16.9,17829,78.53,39231,115.43,859,1861,Austin,Folk
9/24/2023 6:33:07 PM,R02,57716,6.18,4.22,1.67,48295,9.75,9009,78.4,46963,73.2,3366,1811,New Orleans,Folk
9/25/2023 6:33:07 PM,R04,53650,6.84,4.1,3.57,40223,17.86,11628,83.15,28689,51.44,2511,887,Seattle,Jazz & Blues
9/26/2023 6:33:07 PM,R03,34491,6.84,3.33,4.04,44935,18.59,7169,77.42,39084,126.44,4506,1162,New Orleans,Electronic
9/27/2023 6:33:07 PM,R01,53576,4.41,1.47,3,49592,9.15,7172,93.96,19280,112.37,2125,159,Seattle,Electronic
9/28/2023 6:33:07 PM,R04,41130,7.79,2.83,3.17,22376,19.75,10668,83.78,12642,126.23,3264,677,Los Angeles,Rock
9/29/2023 6:33:07 PM,R01,51972,3.62,3.19,4.81,39393,7.11,11313,77.35,24296,53.89,1390,420,Los Angeles,R&B
9/30/2023 6:33:07 PM,R01,37651,3.97,2.86,4.39,47569,8.03,13315,91.49,25438,133.71,1231,1558,New Orleans,Rock
10/1/2023 6:33:07 PM,R02,50020,3.02,1.67,4.66,45538,7.76,13036,80.31,47525,111.95,4461,1759,Los Angeles,Rock
10/2/2023 6:33:07 PM,R04,57798,3.82,2.82,4.26,31824,18.41,16350,64.56,12994,106.34,3004,1799,Miami,Pop
10/3/2023 6:33:07 PM,R04,31167,6.31,2.71,1.44,38211,14.81,11789,60.35,44039,112.46,1114,1531,Miami,Indie
10/4/2023 6:33:07 PM,R02,57192,7.24,4.98,1.6,26979,7.28,19019,57.62,11813,136.44,4306,1022,Los Angeles,Indie
10/5/2023 6:33:07 PM,R03,31062,8.56,4.54,3.11,46189,11.6,5785,94.97,37491,108.69,2219,1509,Los Angeles,R&B
10/6/2023 6:33:07 PM,R01,48540,3.75,2.59,1.98,29832,14.23,11139,85.51,28845,108.1,2087,1794,Denver,Pop
10/7/2023 6:33:07 PM,R05,54244,8.96,3.3,2.91,46792,6.25,11344,96.87,47164,149.07,2111,668,Denver,Folk
10/8/2023 6:33:07 PM,R01,51545,8.22,3.87,2.58,32504,18.24,7416,80.16,23318,125.67,1396,1201,Seattle,Pop
10/9/2023 6:33:07 PM,R01,51689,5.86,0.66,3.2,44953,17.05,13988,73.67,27200,94.23,777,1317,New Orleans,Rock
10/10/2023 6:33:07 PM,R03,41174,9.53,4.53,3.99,48790,12.58,17364,52.99,10082,120.74,2136,1408,Nashville,Electronic
10/11/2023 6:33:07 PM,R01,52925,9.94,4.37,3.86,40669,19.51,9154,83.58,11920,88.92,2658,626,Nashville,Country
10/12/2023 6:33:07 PM,R02,57870,4.44,2.56,3.08,26910,11.27,19766,79.11,21683,72.89,2932,623,Los Angeles,R&B
10/13/2023 6:33:07 PM,R02,34729,5.65,2.26,4.29,44945,19.76,19973,99.51,21336,109.69,4404,712,Austin,Folk
10/14/2023 6:33:07 PM,R04,39348,9.49,1.73,2.72,34089,15.02,10619,61.96,25596,142.82,3762,1279,Los Angeles,Jazz & Blues
10/15/2023 6:33:07 PM,R05,53714,8.05,2.65,4.59,22196,14.52,6936,76.54,12093,142.91,1949,1463,Denver,Country
10/16/2023 6:33:07 PM,R01,35334,3.34,0.7,1.29,40131,7.49,15348,82.55,22905,84.19,1732,224,Seattle,Country
10/17/2023 6:33:07 PM,R01,38924,8.47,4.33,4.82,45227,18.23,8807,82.23,34351,102.77,4617,970,Los Angeles,Pop
10/18/2023 6:33:07 PM,R03,34330,8.8,0.66,3.62,25978,11.41,12151,78.06,40981,71.16,1177,379,Atlanta,Hip Hop
10/19/2023 6:33:07 PM,R02,54394,8.25,1.98,2.52,41991,7.43,14493,88.85,18367,149.56,3158,1016,Austin,Country
10/20/2023 6:33:07 PM,R05,36801,8.6,4.69,1.79,37153,5.19,17355,60.25,15285,148.11,2528,721,Atlanta,Rock
10/21/2023 6:33:07 PM,R04,34846,8.78,3.81,2.92,46997,13.4,16332,86.28,47705,114.95,4258,945,Seattle,Classical
10/22/2023 6:33:07 PM,R02,36731,4.3,1.77,1.78,20780,12.91,8236,80.99,26753,130.44,2537,1992,Seattle,Electronic
10/23/2023 6:33:07 PM,R04,45368,4.65,1.64,1.67,29908,15.79,7352,94.8,28485,121.51,3149,1781,Miami,Electronic
