Track ID,Release Date,Platform,Total Streams,Likes,Dislikes,Positive Comments,Negative Comments,Social Media Mentions,Critical Reviews,Date,Track Title
14,4/27/2023 10:55:09 PM,YouTube,28449,37857,4385,174,90,1354,6.8,5/28/2023 10:55:09 PM,Beyond the Cloud
15,5/5/2023 10:55:09 PM,Spotify,43536,15361,3665,378,81,765,9.2,5/29/2023 10:55:09 PM,Hit Refresh on Us
16,5/13/2023 10:55:09 PM,Spotify,48258,21369,982,275,28,814,7.3,5/30/2023 10:55:09 PM,Midnight Velvet
17,4/19/2023 10:55:09 PM,Spotify,38865,8041,499,483,72,1214,9.5,5/31/2023 10:55:09 PM,Whispering Giants
18,4/23/2023 10:55:09 PM,Apple Music,16645,5105,708,249,47,540,9.7,6/1/2023 10:55:09 PM,Neon Rain
19,5/10/2023 10:55:09 PM,Spotify,48000,14078,1738,372,76,604,9.4,6/2/2023 10:55:09 PM,Echoes of the Forgotten
20,4/24/2023 10:55:09 PM,YouTube,36737,30003,2248,424,68,1400,6.1,6/3/2023 10:55:09 PM,Willow and the Wind
21,4/17/2023 10:55:09 PM,YouTube,21485,11090,1482,207,78,1389,9.1,6/4/2023 10:55:09 PM,Painted Skies
22,4/23/2023 10:55:09 PM,Spotify,48565,43850,1503,238,22,692,7.6,6/5/2023 10:55:09 PM,Rooftop Reveries
23,5/2/2023 10:55:09 PM,Spotify,35522,6925,919,449,56,900,9.5,6/6/2023 10:55:09 PM,Lanterns in the Fog
24,4/30/2023 10:55:09 PM,YouTube,22342,23440,3392,370,70,777,8.6,6/7/2023 10:55:09 PM,Chasing Starlight
25,4/25/2023 10:55:09 PM,Apple Music,23087,44685,919,446,40,853,9.3,6/8/2023 10:55:09 PM,Sapphire Silence
26,4/27/2023 10:55:09 PM,Spotify,47641,31015,519,388,89,1248,8,6/9/2023 10:55:09 PM,Love in the Time of Data
27,5/3/2023 10:55:09 PM,Spotify,44249,38320,4319,311,31,1436,8.1,6/10/2023 10:55:09 PM,Byte-Sized Affections
28,5/5/2023 10:55:09 PM,YouTube,20093,30291,4617,480,95,1232,6.6,6/11/2023 10:55:09 PM,Cache in My Heart
29,5/4/2023 10:55:09 PM,Spotify,26438,41679,3402,371,52,1079,9.1,6/12/2023 10:55:09 PM,404 Love Not Found
30,5/8/2023 10:55:09 PM,Apple Music,36399,31289,1608,165,76,1208,7.7,6/13/2023 10:55:09 PM,Syncing Low
31,4/24/2023 10:55:09 PM,YouTube,29846,8389,867,347,63,755,8,6/14/2023 10:55:09 PM,Query of My Life
32,4/10/2023 10:55:09 PM,Spotify,25708,30683,2144,255,19,1150,9.1,6/15/2023 10:55:09 PM,Datastream Dreamer
33,5/4/2023 10:55:09 PM,YouTube,20998,18629,2239,146,51,1323,8.4,6/16/2023 10:55:09 PM,Eternal Loop
34,4/16/2023 10:55:09 PM,Spotify,40678,29826,3129,300,73,1446,6.8,6/17/2023 10:55:09 PM,Beyond the Cloud
35,4/18/2023 10:55:09 PM,Spotify,20682,40198,1649,247,30,1160,8.4,6/18/2023 10:55:09 PM,Hit Refresh on Us
1,5/3/2023 10:55:09 PM,Spotify,18519,31630,1864,223,89,598,7.6,6/19/2023 10:55:09 PM,Midnight Velvet
2,4/10/2023 10:55:09 PM,Apple Music,41480,38226,2745,100,85,1087,7.9,6/20/2023 10:55:09 PM,Whispering Giants
3,4/17/2023 10:55:09 PM,Apple Music,29694,37975,3816,346,75,781,6.1,6/21/2023 10:55:09 PM,Neon Rain
4,5/3/2023 10:55:09 PM,YouTube,13300,5899,4705,442,50,1382,6.8,6/22/2023 10:55:09 PM,Echoes of the Forgotten
5,4/20/2023 10:55:09 PM,Spotify,16722,16653,4581,227,33,902,7.1,6/23/2023 10:55:09 PM,Willow and the Wind
6,4/26/2023 10:55:09 PM,Spotify,49986,32961,2393,290,44,608,8.9,6/24/2023 10:55:09 PM,Painted Skies
7,4/17/2023 10:55:09 PM,Apple Music,34160,21405,4937,166,65,1199,6,6/25/2023 10:55:09 PM,Rooftop Reveries
8,5/14/2023 10:55:09 PM,Spotify,30059,13601,2808,103,39,698,7.6,6/26/2023 10:55:09 PM,Lanterns in the Fog
9,5/14/2023 10:55:09 PM,Apple Music,45822,38662,1000,402,66,802,9.7,6/27/2023 10:55:09 PM,Chasing Starlight
10,5/12/2023 10:55:09 PM,Spotify,23575,38282,3184,393,56,826,6.4,6/28/2023 10:55:09 PM,Sapphire Silence
11,4/14/2023 10:55:09 PM,YouTube,17970,26288,2109,242,44,653,8.1,6/29/2023 10:55:09 PM,Love in the Time of Data
12,5/7/2023 10:55:09 PM,Spotify,44911,34545,341,290,28,1051,9.1,6/30/2023 10:55:09 PM,Byte-Sized Affections
13,4/16/2023 10:55:09 PM,Spotify,31591,41877,2485,120,17,1144,9.8,7/1/2023 10:55:09 PM,Cache in My Heart
14,4/18/2023 10:55:09 PM,Apple Music,41821,20313,4368,326,35,904,9,7/2/2023 10:55:09 PM,404 Love Not Found
15,4/17/2023 10:55:09 PM,Spotify,19503,20349,771,412,80,961,8.9,7/3/2023 10:55:09 PM,Syncing Low
16,4/21/2023 10:55:09 PM,Spotify,28922,12179,263,216,39,631,9.3,7/4/2023 10:55:09 PM,Query of My Life
17,5/13/2023 10:55:09 PM,Apple Music,22175,15326,564,401,16,1290,7.8,7/5/2023 10:55:09 PM,Datastream Dreamer
18,5/12/2023 10:55:09 PM,YouTube,31389,6560,3142,241,76,1373,9.2,7/6/2023 10:55:09 PM,Eternal Loop
19,5/2/2023 10:55:09 PM,YouTube,10822,18612,4692,138,74,583,6,7/7/2023 10:55:09 PM,Beyond the Cloud
20,5/3/2023 10:55:09 PM,Apple Music,27327,22650,4895,492,45,898,9.7,7/8/2023 10:55:09 PM,Hit Refresh on Us
21,5/14/2023 10:55:09 PM,Apple Music,16150,31745,2542,454,34,1253,7.8,7/9/2023 10:55:09 PM,Midnight Velvet
22,5/1/2023 10:55:09 PM,Apple Music,14425,36890,4898,351,46,1127,8.2,7/10/2023 10:55:09 PM,Whispering Giants
23,5/6/2023 10:55:09 PM,Apple Music,26032,25022,2455,432,10,608,7,7/11/2023 10:55:09 PM,Neon Rain
24,5/14/2023 10:55:09 PM,Apple Music,12198,9780,4378,306,24,720,9,7/12/2023 10:55:09 PM,Echoes of the Forgotten
25,4/10/2023 10:55:09 PM,YouTube,30079,23311,4824,309,46,1403,6.3,7/13/2023 10:55:09 PM,Willow and the Wind
26,5/14/2023 10:55:09 PM,YouTube,46220,33380,2657,214,22,1052,9.5,7/14/2023 10:55:09 PM,Painted Skies
27,4/23/2023 10:55:09 PM,Apple Music,23859,7356,645,324,17,867,9.3,7/15/2023 10:55:09 PM,Rooftop Reveries
28,4/12/2023 10:55:09 PM,Spotify,41419,9790,4819,233,14,646,6.9,7/16/2023 10:55:09 PM,Lanterns in the Fog
29,4/10/2023 10:55:09 PM,Apple Music,18705,31911,3935,350,69,611,9.2,7/17/2023 10:55:09 PM,Chasing Starlight
30,4/14/2023 10:55:09 PM,Spotify,33236,29363,693,318,82,1114,9.1,7/18/2023 10:55:09 PM,Sapphire Silence
31,5/5/2023 10:55:09 PM,Apple Music,32419,25049,4939,190,10,1057,8.5,7/19/2023 10:55:09 PM,Love in the Time of Data
32,4/23/2023 10:55:09 PM,Apple Music,29978,15181,3904,453,45,1423,7.5,7/20/2023 10:55:09 PM,Byte-Sized Affections
33,5/6/2023 10:55:09 PM,YouTube,47609,44825,1559,475,44,993,7.1,7/21/2023 10:55:09 PM,Cache in My Heart
34,4/18/2023 10:55:09 PM,Spotify,25358,21082,3593,145,75,1004,6.9,7/22/2023 10:55:09 PM,404 Love Not Found
35,4/24/2023 10:55:09 PM,Spotify,44177,5661,2701,137,72,974,7.3,7/23/2023 10:55:09 PM,Syncing Low
1,4/24/2023 10:55:09 PM,YouTube,39378,42412,2544,241,32,1335,9.6,7/24/2023 10:55:09 PM,Query of My Life
2,5/5/2023 10:55:09 PM,YouTube,47334,7920,2772,199,18,1389,6.3,7/25/2023 10:55:09 PM,Datastream Dreamer
3,4/22/2023 10:55:09 PM,YouTube,21382,30658,4300,427,43,770,9.3,7/26/2023 10:55:09 PM,Eternal Loop
4,5/11/2023 10:55:09 PM,YouTube,24596,19025,116,289,55,1494,7.4,7/27/2023 10:55:09 PM,Beyond the Cloud
5,5/11/2023 10:55:09 PM,Spotify,43572,13946,3291,134,87,920,8.1,7/28/2023 10:55:09 PM,Hit Refresh on Us
6,4/13/2023 10:55:09 PM,Spotify,23221,33706,492,246,13,1396,9.2,7/29/2023 10:55:09 PM,Midnight Velvet
7,5/9/2023 10:55:09 PM,Apple Music,11279,44004,524,129,39,1206,9.5,7/30/2023 10:55:09 PM,Whispering Giants
8,5/2/2023 10:55:09 PM,Apple Music,17083,21309,671,433,84,866,7.4,7/31/2023 10:55:09 PM,Neon Rain
9,4/24/2023 10:55:09 PM,YouTube,27771,38120,3731,183,81,779,7.8,8/1/2023 10:55:09 PM,Echoes of the Forgotten
10,5/8/2023 10:55:09 PM,YouTube,39975,35027,1220,468,12,782,7.7,8/2/2023 10:55:09 PM,Willow and the Wind
11,4/22/2023 10:55:09 PM,YouTube,29063,12005,341,380,23,539,6.1,8/3/2023 10:55:09 PM,Painted Skies
12,5/11/2023 10:55:09 PM,Apple Music,12106,5956,3997,443,69,1458,7.2,8/4/2023 10:55:09 PM,Rooftop Reveries
13,4/16/2023 10:55:09 PM,Apple Music,34557,39839,4195,369,86,688,7.8,8/5/2023 10:55:09 PM,Lanterns in the Fog
14,5/1/2023 10:55:09 PM,Apple Music,30607,13595,2379,253,54,663,7.6,8/6/2023 10:55:09 PM,Chasing Starlight
15,5/7/2023 10:55:09 PM,Apple Music,47599,17803,888,201,43,1493,8.9,8/7/2023 10:55:09 PM,Sapphire Silence
16,4/11/2023 10:55:09 PM,Apple Music,38529,30963,814,314,54,1488,7.5,8/8/2023 10:55:09 PM,Love in the Time of Data
17,4/15/2023 10:55:09 PM,Apple Music,45954,41221,4954,249,70,1035,8,8/9/2023 10:55:09 PM,Byte-Sized Affections
18,5/7/2023 10:55:09 PM,Apple Music,37856,44443,2949,182,92,1035,7.7,8/10/2023 10:55:09 PM,Cache in My Heart
19,5/7/2023 10:55:09 PM,YouTube,12573,38723,875,209,25,503,9,8/11/2023 10:55:09 PM,404 Love Not Found
20,4/29/2023 10:55:09 PM,YouTube,22808,44063,4126,486,75,1334,9.5,8/12/2023 10:55:09 PM,Syncing Low
21,5/9/2023 10:55:09 PM,YouTube,45367,20282,2347,374,49,789,8.1,8/13/2023 10:55:09 PM,Query of My Life
22,4/20/2023 10:55:09 PM,YouTube,46801,9703,178,300,26,1452,9.2,8/14/2023 10:55:09 PM,Datastream Dreamer
23,5/7/2023 10:55:09 PM,Apple Music,44072,11563,4026,383,43,932,7.2,8/15/2023 10:55:09 PM,Eternal Loop
24,5/4/2023 10:55:09 PM,Spotify,33752,30849,955,272,25,970,8.2,8/16/2023 10:55:09 PM,Beyond the Cloud
25,5/12/2023 10:55:09 PM,Apple Music,27685,36860,2248,426,69,680,7.4,8/17/2023 10:55:09 PM,Hit Refresh on Us
26,4/10/2023 10:55:09 PM,Spotify,21372,36585,1131,305,75,747,7.7,8/18/2023 10:55:09 PM,Midnight Velvet
27,5/6/2023 10:55:09 PM,YouTube,18996,27015,3371,162,75,1127,8.9,8/19/2023 10:55:09 PM,Whispering Giants
28,4/22/2023 10:55:09 PM,Apple Music,26458,17003,3676,172,99,778,9.5,8/20/2023 10:55:09 PM,Neon Rain
29,4/12/2023 10:55:09 PM,YouTube,41889,31958,4282,350,22,1376,6.5,8/21/2023 10:55:09 PM,Echoes of the Forgotten
30,4/15/2023 10:55:09 PM,Apple Music,36665,31017,3556,223,65,1080,8.5,8/22/2023 10:55:09 PM,Willow and the Wind
31,4/17/2023 10:55:09 PM,YouTube,48243,16171,3606,474,40,1362,8.3,8/23/2023 10:55:09 PM,Painted Skies
32,5/6/2023 10:55:09 PM,Spotify,41653,17201,507,220,43,753,6.5,8/24/2023 10:55:09 PM,Rooftop Reveries
33,4/18/2023 10:55:09 PM,Spotify,36657,34426,2811,374,48,680,6.8,8/25/2023 10:55:09 PM,Lanterns in the Fog
34,5/12/2023 10:55:09 PM,Spotify,49952,22778,3188,497,76,1329,7.2,8/26/2023 10:55:09 PM,Chasing Starlight
35,5/3/2023 10:55:09 PM,Apple Music,32180,26116,1768,219,17,1180,6.7,8/27/2023 10:55:09 PM,Sapphire Silence
1,4/24/2023 10:55:09 PM,Spotify,41896,38297,247,416,96,1324,7,8/28/2023 10:55:09 PM,Love in the Time of Data
2,5/11/2023 10:55:09 PM,Apple Music,22875,24342,4427,263,87,1008,7.1,8/29/2023 10:55:09 PM,Byte-Sized Affections
3,5/11/2023 10:55:09 PM,Spotify,11622,32490,3997,385,64,1260,7.3,8/30/2023 10:55:09 PM,Cache in My Heart
4,5/3/2023 10:55:09 PM,Spotify,26725,24975,2050,364,36,1199,9,8/31/2023 10:55:09 PM,404 Love Not Found
5,4/21/2023 10:55:09 PM,Apple Music,25646,31723,465,419,62,1065,8.3,9/1/2023 10:55:09 PM,Syncing Low
6,4/11/2023 10:55:09 PM,Apple Music,27029,28279,1774,260,48,825,9.9,9/2/2023 10:55:09 PM,Query of My Life
7,4/12/2023 10:55:09 PM,Spotify,39402,17765,4631,475,74,856,7.7,9/3/2023 10:55:09 PM,Datastream Dreamer
8,4/26/2023 10:55:09 PM,Apple Music,14263,16561,4594,407,26,1324,9,9/4/2023 10:55:09 PM,Eternal Loop
9,4/11/2023 10:55:09 PM,Spotify,40987,5525,2646,188,39,1149,9.5,9/5/2023 10:55:09 PM,Beyond the Cloud
10,4/11/2023 10:55:09 PM,Apple Music,18646,27861,662,241,62,1179,8.7,9/6/2023 10:55:09 PM,Hit Refresh on Us
11,5/7/2023 10:55:09 PM,YouTube,37529,38142,3662,302,22,890,7.6,9/7/2023 10:55:09 PM,Midnight Velvet
12,5/2/2023 10:55:09 PM,YouTube,21664,31916,2589,408,30,1114,9,9/8/2023 10:55:09 PM,Whispering Giants
13,5/11/2023 10:55:09 PM,YouTube,45737,9648,872,326,28,1433,6.8,9/9/2023 10:55:09 PM,Neon Rain
14,5/12/2023 10:55:09 PM,YouTube,45796,40133,2137,433,62,584,7.3,9/10/2023 10:55:09 PM,Echoes of the Forgotten
15,4/10/2023 10:55:09 PM,YouTube,34027,35523,3523,321,28,816,8.2,9/11/2023 10:55:09 PM,Willow and the Wind
16,4/28/2023 10:55:09 PM,Spotify,39373,34052,2667,140,66,711,8.3,9/12/2023 10:55:09 PM,Painted Skies
17,4/11/2023 10:55:09 PM,YouTube,46397,39414,1673,295,34,1014,6.1,9/13/2023 10:55:09 PM,Rooftop Reveries
18,5/5/2023 10:55:09 PM,YouTube,30609,37781,3794,167,95,883,9.8,9/14/2023 10:55:09 PM,Lanterns in the Fog
19,5/11/2023 10:55:09 PM,YouTube,45835,9599,3391,363,40,1190,8.8,9/15/2023 10:55:09 PM,Chasing Starlight
20,4/15/2023 10:55:09 PM,YouTube,48709,40046,1346,101,90,841,8,9/16/2023 10:55:09 PM,Sapphire Silence
21,5/11/2023 10:55:09 PM,Apple Music,29250,40923,3819,460,64,1314,9.7,9/17/2023 10:55:09 PM,Love in the Time of Data
22,4/13/2023 10:55:09 PM,Spotify,31172,8814,3939,224,32,1463,7.8,9/18/2023 10:55:09 PM,Byte-Sized Affections
23,4/20/2023 10:55:09 PM,YouTube,21555,40984,459,209,41,1487,9.9,9/19/2023 10:55:09 PM,Cache in My Heart
24,4/26/2023 10:55:09 PM,YouTube,31874,31616,2476,185,71,1343,8,9/20/2023 10:55:09 PM,404 Love Not Found
25,5/3/2023 10:55:09 PM,YouTube,23081,7113,3109,219,83,537,6.5,9/21/2023 10:55:09 PM,Syncing Low
26,4/14/2023 10:55:09 PM,Spotify,34063,18760,3093,226,19,1010,9.1,9/22/2023 10:55:09 PM,Query of My Life
27,5/13/2023 10:55:09 PM,Apple Music,16819,26927,1062,354,81,919,8.7,9/23/2023 10:55:09 PM,Datastream Dreamer
28,4/15/2023 10:55:09 PM,Spotify,35712,25939,3732,282,63,1250,9.1,9/24/2023 10:55:09 PM,Eternal Loop
29,5/1/2023 10:55:09 PM,Apple Music,34762,37419,1927,115,61,668,9.8,9/25/2023 10:55:09 PM,Beyond the Cloud
30,4/20/2023 10:55:09 PM,YouTube,21046,17588,1713,161,29,1464,9.1,9/26/2023 10:55:09 PM,Hit Refresh on Us
31,4/25/2023 10:55:09 PM,YouTube,41463,41142,1740,468,41,1408,8.4,9/27/2023 10:55:09 PM,Midnight Velvet
32,5/12/2023 10:55:09 PM,Spotify,38769,44198,2316,257,23,842,9.4,9/28/2023 10:55:09 PM,Whispering Giants
33,4/18/2023 10:55:09 PM,Spotify,33150,38397,4412,367,59,1325,8.7,9/29/2023 10:55:09 PM,Neon Rain
34,4/15/2023 10:55:09 PM,Apple Music,12711,21653,477,134,37,805,7.6,9/30/2023 10:55:09 PM,Echoes of the Forgotten
35,4/25/2023 10:55:09 PM,Apple Music,14853,15831,4314,366,62,1041,9.5,10/1/2023 10:55:09 PM,Willow and the Wind
1,5/8/2023 10:55:09 PM,Spotify,39077,10724,4385,163,33,1201,6.9,10/2/2023 10:55:09 PM,Painted Skies
2,4/12/2023 10:55:09 PM,Apple Music,33863,16083,469,149,88,1368,8.9,10/3/2023 10:55:09 PM,Rooftop Reveries
3,4/29/2023 10:55:09 PM,Spotify,31792,24816,2296,354,31,1036,9.5,10/4/2023 10:55:09 PM,Lanterns in the Fog
4,4/28/2023 10:55:09 PM,Apple Music,18942,11276,3847,248,39,611,8.9,10/5/2023 10:55:09 PM,Chasing Starlight
5,5/5/2023 10:55:09 PM,Spotify,11762,43663,751,424,72,910,8.8,10/6/2023 10:55:09 PM,Sapphire Silence
6,4/12/2023 10:55:09 PM,Spotify,41987,18994,869,403,13,1446,9,10/7/2023 10:55:09 PM,Love in the Time of Data
7,4/28/2023 10:55:09 PM,Spotify,25850,28499,2521,375,86,705,7.9,10/8/2023 10:55:09 PM,Byte-Sized Affections
8,4/29/2023 10:55:09 PM,Apple Music,22112,28040,880,456,68,684,9.5,10/9/2023 10:55:09 PM,Cache in My Heart
9,5/11/2023 10:55:09 PM,Apple Music,34058,21959,1816,271,96,881,6.8,10/10/2023 10:55:09 PM,404 Love Not Found
10,4/16/2023 10:55:09 PM,Apple Music,48890,11099,4083,300,17,995,6.5,10/11/2023 10:55:09 PM,Syncing Low
11,5/12/2023 10:55:09 PM,Spotify,10481,24576,1411,492,91,878,7.1,10/12/2023 10:55:09 PM,Query of My Life
12,4/27/2023 10:55:09 PM,Apple Music,42921,40946,3459,423,21,546,8.1,10/13/2023 10:55:09 PM,Datastream Dreamer
13,4/10/2023 10:55:09 PM,Apple Music,11524,11116,622,134,40,1385,8,10/14/2023 10:55:09 PM,Eternal Loop
14,4/20/2023 10:55:09 PM,Spotify,44888,20563,621,315,87,1239,9.3,10/15/2023 10:55:09 PM,Beyond the Cloud
15,5/7/2023 10:55:09 PM,YouTube,25048,31788,4978,164,43,1050,7.6,10/16/2023 10:55:09 PM,Hit Refresh on Us
16,5/4/2023 10:55:09 PM,Spotify,45111,31928,2420,107,91,1027,7.9,10/17/2023 10:55:09 PM,Midnight Velvet
17,5/2/2023 10:55:09 PM,Apple Music,47904,41336,1035,400,84,1003,6.1,10/18/2023 10:55:09 PM,Whispering Giants
18,5/10/2023 10:55:09 PM,Spotify,44008,14847,2330,442,85,521,7.6,10/19/2023 10:55:09 PM,Neon Rain
19,5/9/2023 10:55:09 PM,YouTube,10060,31155,4140,431,58,712,8.6,10/20/2023 10:55:09 PM,Echoes of the Forgotten
20,5/14/2023 10:55:09 PM,Spotify,19130,19135,4683,175,88,809,6.1,10/21/2023 10:55:09 PM,Willow and the Wind
21,4/16/2023 10:55:09 PM,Apple Music,28023,22774,3797,273,66,1160,7.1,10/22/2023 10:55:09 PM,Painted Skies
22,4/25/2023 10:55:09 PM,YouTube,23350,6742,2937,146,35,1467,6.8,10/23/2023 10:55:09 PM,Rooftop Reveries
23,5/5/2023 10:55:09 PM,Apple Music,34354,23309,4183,114,27,1252,6.2,10/24/2023 10:55:09 PM,Lanterns in the Fog
24,4/11/2023 10:55:09 PM,YouTube,38145,5619,2561,460,95,771,7.9,10/25/2023 10:55:09 PM,Chasing Starlight
25,4/10/2023 10:55:09 PM,YouTube,44020,22658,3343,246,47,1070,6.7,10/26/2023 10:55:09 PM,Sapphire Silence
26,4/21/2023 10:55:09 PM,Spotify,30587,39707,3459,125,90,1298,9,10/27/2023 10:55:09 PM,Love in the Time of Data
27,4/14/2023 10:55:09 PM,Spotify,19650,25337,785,407,96,1437,9.4,10/28/2023 10:55:09 PM,Byte-Sized Affections
28,5/11/2023 10:55:09 PM,Apple Music,29933,21001,2260,192,97,701,8.2,10/29/2023 10:55:09 PM,Cache in My Heart
29,4/18/2023 10:55:09 PM,Spotify,30581,5968,4088,331,59,531,9.9,10/30/2023 10:55:09 PM,404 Love Not Found
30,5/14/2023 10:55:09 PM,Spotify,33393,30892,4166,120,17,942,7.8,10/31/2023 10:55:09 PM,Syncing Low
